article_id,sentence_number,purepecha,spanish
102024004,40,"Sierra Leona, radiu ma jimbo aianhperakua ma etsakunhaspti enga felisitariuapka Jeobaeri testiguechani jimbokaksï jarhuataaspka imeeri relijionirhu anapuechani ka ístu máteru kʼuiripuechani parakaksï mítepiringa nema jámani para no kérikuarhini birusini enga arhinhajka Ébola",Y resaltamos la importancia de lavarse las manos y tomar otras medidas para evitar los contagios
102024004,41,Lugari ma para jupajkuni Kʼumanchikua Reinuerirhu Liberia jiáni enga birusi Ébola japka,"En Sierra Leona, una emisora de radio retransmitió un anuncio que felicitaba a los testigos de Jehová por ayudar a quienes pertenecen a su religión y a otras personas a prevenir el contagio del virus del Ébola"
102024004,42,"aInde juramukua enga Mediu Orienterhu japka, xarhataspti eska kánikua jukaparhakueska eska no pʼamenchaaka familia ka ni máteru kʼuiripuecha","En Liberia, una estación para lavarse las manos en un Salón del Reino durante un brote del virus del Ébola en el"
102024004,43,"Óskari Serpasi enga antesi pandiia ma jimbo jámeenga, no sáni respetarisïreendi imeeri tsípikuani nijtu máteruecherini",aEsta norma que había en el antiguo Oriente Medio demostraba que preocuparse por la salud de la familia y la de otras personas es muy importante
102024004,44,Exe je néna engaksï Jeobaeri testiguecha jarhuataka mójtakukuarhini,"Óscar Serpas, que antes era pandillero, sentía muy poco respeto por su vida y la de los demás"
102024004,45,Incha je pájinarhu jw,Descubra cómo los testigos de Jehová lo ayudaron a cambiar
102024004,46,org jimbo ka arhinta je artikuluni “Jandiajkuni jirinhakuarhixapka uarhikua”,org y lea el artículo “Estaba cavando mi propia tumba”
102024005,1,"Enga respetu jarhajka familiarhu sési pʼikuarherakuarhisïndi, acheeti, uarhiiti ka sapiichaksï seguru pʼikuarherasïndi","Cuando en una familia hay respeto, se crea un ambiente de estabilidad donde el esposo, la esposa y los hijos se sienten seguros"
102024005,2,"Libru ma enga arhinhajkaSiete reglas de oro para vivir en parejaarhisïndi eska engaksï temungurhiriicha respetarijperajka, xénchperakuaksïsï xarhatatsperani jarhajti “nájkiruka sapichitu ambe jingontkueuaka” (Sonia Tapia Sánchez Tradusiriisti)","El libroSiete reglas de oro para vivir en parejadice que, cuando el esposo y la esposa se respetan, se muestran amor “no sólo con grandes gestos, sino con pequeños detalles cotidianos” (traducción de Sonia Tapia Sánchez)"
102024005,3,"Estudiuechaksï xarhatasïndi eska engaksï sapiicha jorhenguarhijka respetariuani máteruechani sánderuksï sési pʼikuarherasïndi, sánderuksï sési pájperasïndi taati jémbeecha jingoni ka sikolojikamenti nóksï xáni pʼamenchani","Los estudios demuestran que los hijos que aprenden a respetar a los demás tienen más autoestima, una mejor relación con sus padres y menos problemas psicológicos"
102024005,4,Uandontskuarhi je familia jingoni iiri ambe,Hable de este tema con su familia
102024005,5,"Primeru, sési kurhangu je ambeeski respetu xarhatani","Primero, asegúrense de tener claro lo que significa mostrar respeto"
102024005,6,"Segundu, karakata jurajku je ambe enga uaaka úni mándani familiarhu anapu, ka ístu ambe enga no sési jaka úni","Segundo, pongan por escrito lo que cada miembro de la familia debería hacer y los comportamientos que consideran inaceptables"
102024005,7,"Terseru, uandontskuarhi je inde temeeri ambe parakaksï iáminduecha míteaka nénaksï uaa respetu xarhatatsperani","Tercero, conversen sobre el tema para que todos sepan lo que pueden hacer para mostrarse respeto"
102024005,8,“Sési nikuati imani enga ánchikuarhiriika enga sési eratsentaaka ambe enga uaaka” (Proverbios,"“Con toda seguridad, los planes del que es trabajador tendrán buenos resultados” (Proverbios"
102024005,9,Ejemplu jingoni jorhendaa je,Dé el ejemplo
102024005,10,Úpiringajtsï kurhamarhikuarhini,Tal vez podría preguntarse
102024005,11,Pʼindeski juchiiniu anapuechani arhinchaani engaksï no sési ambe újka,Tengo la costumbre de criticar a mi familia por los errores que cometen
102024005,12,Teresmarhuasïni imani ambe jimbo engaksï uandaaka,Me burlo de sus opiniones
102024005,13,Engareni nema uandontskuarhechini jarhajka,Los ignoro o los interrumpo cuando me están hablando
102024005,14,no kasu úkusïni o jámasïni jirejiresï inchajpaatani ambe ma,Recuerde que usted debe ser el primero en respetar a los demás
102024005,15,Miá je eska chásï orheta jatsika para respetariuani máteruechani,Intente ver el respeto como algo que usted ledebea su familia y no como algo que ellos se tengan queganar
102024005,16,"Jánguarhi je miáni eskajtsï chásï jatsika para xarhatakuni respetu chaari uarhiitini ka sapiichani, ka no eskaksï imasï jatsika paraandakuarheni",“Tomen la iniciativa de honrarse unos a otros” (Romanos
102024005,17,“Chá ueena je janhanharhiani máteruechani” (Roma,"Aunque no estén de acuerdo, que no falte el respeto"
102024005,18,Xarhata respetu nájkirukari no de akuerdu jauaka,Evite expresiones como “Es que tú siempre
102024005,19,"Asï jáma je uandani, “Eske tʼu méntkisï",” o “Es que tú nunca
102024005,20,” o “Eske tʼu no méni,Este tipo de afirmaciones tan duras y radicales atacan a su familiar de forma personal y pueden convertir un pequeño desacuerdo en un gran conflicto
102024005,21,"Iini járhati uandakuechaksï uaati no sési pʼikuastani chaari familiani ka úni eska sapichitu ambe, kʼéri problema ma úkuarhiaka","“Una respuesta amable aparta la furia, pero una palabra hiriente provoca la ira” (Proverbios"
102024005,22,"“Enga mókuntskua tekaantskua jingonijka, kénditasïndi ikiatapuni, peru uandakua enga no sési pʼikuastpejka úsïndi eska nema sánderu ikiauaka” (Proverbios",Los testigos de Jehová fomentamos el respeto en la familia
102024005,23,Jeobaeri testiguechachi jorhendaasïnga familiechani eskaksï respetarijperaaka,"Este es un tema recurrente en los artículos, libros, folletos y videos que publicamos, y que están disponibles de forma gratuita"
102024005,24,"Juchaari publikasionichaksï someni uandasïndi inde temeeri ambe, libruecharhu, foietuecharhu ka bideuecharhu, ka iáminduksï gratisiisti",PARA LOS MATRIMONIOS
102024005,25,PARA TEMUNGURHIRIICHA,La serie de artículos“Ayuda para las familias”es útil para que los esposos y las esposas
102024005,26,Exe je partini “Jarhuajperata para familiauecha”i ambe marhuakuauati acheeti ka uarhiitiichani paraksï,aprendan a escucharse
102024005,27,jorhenguarhini kurhajchperani,no usen el silencio como un arma
102024005,28,no jámani nóteru uandajperania,dejen de discutir
102024005,29,nóteru no sési arhirperania,org y escriba en el buscador “Ayuda para las familias”)
102024005,30,(Incha je pájinarhu jw,PARA LOS PADRES
102024005,31,org ka kara je jima enga jindeeka para jirinhantani “Jarhuajperata para familiauecha”),La serie de artículos“Ayuda para las familias”también es útil para que los padres les enseñen a sus hijos a
102024005,32,PARA TAATIICHA,ayudar en casa
102024005,33,Exe je partini “Jarhuajperata para familiauecha”i ambe jarhuatauati taatiichani paraksï jorhendaani imeeri sapiichani paraksï,decir “por favor” y “gracias”
102024005,34,kurhandirani,org y escriba en el buscador “La educación de los hijos” o “Hijos adolescentes”)
102024005,35,jarhuajpeni kʼumanchikuarhu,También vea el apéndice “Los padres preguntan” del libroLo que los jóvenes preguntan
102024005,36,“porfabori” ka “diosmaiamukua” arhijpini,Respuestas prácticas(volumen
102024005,37,(Incha je pájinarhu jw,) (vaya a jw
102024005,38,org jimbo ka kara je jima enga jindeeka para jirinhantani “Sapiichani jorhendaani” o “Sapiicha engaksï adolesenteka”),org y escriba en el buscador “Los padres preguntan”)
102024005,39,Ístu exe je apendiseni “Los padres preguntan” indeni libruni jimboLo que los jóvenes preguntan,PARA LOS JÓVENES
102024005,40,Respuestas prácticas(volumen,La sección“Adolescentes y jóvenes adultos”de jw
102024005,41,) (incha je pájinarhu jw,"org contiene artículos, videos y actividades para ayudar a los jóvenes a"
102024005,42,org ka kara je jima enga jindeeka para jirinhantani “Los padres preguntan”),llevarse bien con sus padres y sus hermanos
102024005,43,PARA TUMBIICHA,hablar respetuosamente con sus padres de las reglas que les ponen
102024005,44,Partirhu para “Tumbiicha”enga jw,ganarse la confianza de sus padres
102024005,45,"org jimbo jaka, jarhastiksï publikasioniicha, bideuecha ka mámaru ambe enga uaaka jarhuataani tumbiichani paraksï",org y escriba en el buscador “Adolescentes y jóvenes adultos”)
102024005,46,sési pájperani taati ka ermanu jémbeecha jingoni,El sitio jw
102024005,47,respetu jingoni uandontskuarheni taati jémbeecha jingoni ima reglecheeri engaksï jatsikukuajka,org es gratuito
102024005,48,taati jémbeecha uaaka mintsinharhiani,"Para usarlo no hay que pagar nada, suscribirse ni registrarse"
102024005,49,(Incha je pájinarhu jw,Tampoco se le pedirán sus datos personales
102024005,50,org jimbo ka kara je jima enga jindeeka para jirinhantani “Tumbiicha”),"Joseph Ehrenbogen era violento con su familia y consumía drogas, pero estudiar la Biblia con los testigos de Jehová mejoró su vida familiar"
102024005,51,org gratisiisti,"Si quiere saber cómo, vaya a jw"
102024005,52,"Engajtsï úraaka nójtsï ma ambe maianhpeaka, no uétarhiati apuntarikuarhini ni rejistrarikuarhini, nijtuksïni kurhachea nombri o máteru ambe",org y lea el artículo “Aprendí a respetar a las mujeres y a respetar mi vida”
102024005,53,"Joseph Ehrenbogen kánikua no sési kámasïreendi imeeri familiani ka droga ambe úrasïreendi, peru ueenaspti Biblieri ambe jorhenguarhini Jeobaeri testiguecha jingoni ka iásï sánderu sési kámasïndia imeeri familiani",
102024005,54,Parajtsï míteni néna úkuarhiski i ambe incha je pájinarhu jw,
102024005,55,org jimbo ka arhinta je artikuluni “Aprendí a respetar a las mujeres y a respetar mi vida”,
102024006,1,Ima kʼuiripu enga respetarikuarhijka úsïndi uandanhiateecha jingoni orhepani uérani,La gente que se respeta a sí misma encara los problemas de la vida con confianza y no se rinde fácilmente
102024006,2,Ka úsïndi tekaantani,"Los estudios demuestran que quienes no tienen un buen concepto de sí mismos son más propensos a sufrir ansiedad, depresión y trastornos alimentarios"
102024006,3,"Imeecha engaksï iiri ambe estudiarijka, uandantasïndiksï eska kʼuiripu ma enga eratsejka eska no ma ambe úsïnga sési úni, sánderuksï sóntku niárasïni ini ambe pʼamenchani komu","También tienen una mayor tendencia a abusar del alcohol y los medicamentos, y a consumir drogas"
102024006,4,"jukari uandanhiani, depresioni, kánikua tʼireni o jukari sántku","La gente que se respeta a sí misma no se compara con los demás, y por eso le es más fácil llevarse bien con otros y tener amistades duraderas"
102024006,5,"Ístuksï sánderu sóntku niárasïndi bisiu ambe jupikani komu kauini, ísku jatini medikamentu ambe arhani ka droga ambe úrani","Por otra parte, las personas que tienen poco respeto por ellas mismas tienden a criticar más"
102024006,6,"Kʼuiripu ma enga respetarikuarhijka no terukukuarhintasïndi máteruecha jingoni, jimboksïsï újti sánderu sési pájperani máteruecha jingoni ka ambakiti amiguechani jatsiani",Y eso puede terminar dañando sus relaciones personales
102024006,7,"Joperu ima kʼuiripu enga no sáni respetarikuarhijka, sánderuksï tsitisïndi arhinchpeni","Incluso cuando se enfrentan a problemas, quienes se respetan a sí mismos son resilientes; no dejan que los obstáculos les impidan alcanzar sus metas"
102024006,8,"Ini ambe jimbo, nóksï úsïndi sési pájperani máteruecha jingoni","Por el contrario, los que sienten poco respeto por sí mismos suelen ver sus pequeños fracasos como grandes derrotas, y es más probable que terminen tirando la toalla"
102024006,9,Ima kʼuiripu enga respetarikuarhijka sánderuksï uinhapiti jarhasïndi enga uandanhiateechani jatsiajka; no ma ambe ójkutasïndi para kumplirini imeecheeri meteechani,Elija amigos que sean una influencia positiva para usted
102024006,10,"Peru para ima kʼuiripu enga no respetarikuarhijka, enga ambe ma no sési uérakuaka, sóntku desanimarikuarhisïndi ka nóteru jánguarhintania úni ambe ma","Pase tiempo con personas que sean respetuosas, que se interesen de verdad por su bienestar y que le aporten cosas buenas a su vida"
102024006,11,Imani amiguechani erakua je engaksïni jarhuataaka,“El verdadero amigo ama en todo momento y es un hermano en tiempos de angustia” (Proverbios
102024006,12,"Imeecha jingoni kúnguarhi je engaksï respetu xarhatajka, engaksï uandanhiauaka chánksïni jimbo ka ambakiti ambeksïni jorhendani",Ayude a otras personas
102024006,13,"“Ambakiti amigu ma méntkisï uékpisïndi, ka ermanu máesti enga andajpenuka para jiáni enga uandanhiata jauaka” (Proverbios","Si usted es amable y hace cosas buenas por otros, hasta por quienes no pueden devolverle el favor, será verdaderamente feliz y se sentirá útil"
102024006,14,Jarhuataa máteruechani,Eso es cierto incluso cuando parece que nadie le agradece el bien que hizo
102024006,15,"Engari sési kámpiska ka ambakiti ambe úni máteruechani jimbo, asta imeecha jimbo engaksïni no uaaka májkueni ambe jimbo jarhuataani, kánikuari sési pʼikuarheraaka",“Hay más felicidad en dar que en recibir” (Hechos
102024006,16,Nájkiruka ísï xarharaaka enajkikini no nema agradaserijki ima ambe jimbo engari sési újka,Ayude a sus hijos a aprender a respetarse a sí mismos
102024006,17,“Ma sánderu sési pʼikuarherasïndi intsïmpini ka eska intsïmbinhani” (Úkuecha,"Una forma de hacerlo es permitiendo que, hasta donde sea posible, sus hijos resuelvan sus propios problemas"
102024006,18,Jarhuataa je chaari sapiichani paraksï jorhenguarhini respetarikuarhini,Eso hará que aprendan a manejar situaciones difíciles y a superarlas
102024006,19,Ma engaksï uaaka úni jindeesti jurajkuani eskaksï jandiajku sési peentauaka máru imeecheeri problemeechani nani engaksï jamberi uaaka,"Además, desarrollarán respeto por sí mismos, y eso les será muy útil cuando sean adultos"
102024006,20,Inde ambe jorhendauati parakaksï uaaka orhepani uérakuani uandanhiateechani,"“Educa al niño en el camino por el que debe ir, y no lo dejará ni siquiera cuando llegue a viejo” (Proverbios"
102024006,21,Ístuksï jorhenguarhiati respetarikuarhini ka inde ambe kánikua marhuakuauati engaksï kʼériuakia,"Las reuniones y el programa de educación bíblica de los testigos de Jehová ayudan a las personas a mejorar sus vidas y a que, como resultado, se respeten más a sí mismas"
102024006,22,"“Jorhenda sapini náki jindeeski ambakiti xanharu, nájkiruka jatiriuakia no jurajkuati indeni xanharuni” (Proverbios",NUESTRAS REUNIONES SEMANALES
102024006,23,"Tánguarhikuecha ka ambe engaksï jorhentpijka Jeobaeri testiguecha, jarhuataasïndi kʼuiripuechani paraksï sánderu sési irekani ka i ambe kánikua marhuasïndi paraksï sánderu respetarikuarhini",En nuestras reuniones semanales escuchamos conferencias basadas en la Biblia
102024006,24,MÁNDANI SEMANA ANAPU TÁNGUARHIKUECHA,En ellas recibimos consejos que nos ayudan a respetarnos más a nosotros mismos
102024006,25,Mándani semana juchaari tánguarhikuecharhuchi kurhaasïngachi arhijtsïkperatechani engaksï Bibliarhu pʼitakateeka,"La asistencia a nuestras reuniones es gratis, y puede ir cualquier persona"
